,model,generated,image_path,number_guesses,number_guesses_generated,soft_label
16741,DiT-XL-2-guided,1,772/21772.png,3,3,1.0
16742,DiT-XL-2-guided,1,703/51703.png,2,2,1.0
16743,DiT-XL-2-guided,1,32/8032.png,2,0,0.0
16744,DiT-XL-2-guided,1,100/83100.png,3,2,0.6666666666666666
16745,DiT-XL-2-guided,1,487/3487.png,2,2,1.0
16746,DiT-XL-2-guided,1,335/30335.png,3,2,0.6666666666666666
16747,DiT-XL-2-guided,1,812/34812.png,2,2,1.0
16748,DiT-XL-2-guided,1,766/47766.png,3,0,0.0
16749,DiT-XL-2-guided,1,482/51482.png,3,3,1.0
16750,DiT-XL-2-guided,1,389/16389.png,3,2,0.6666666666666666
16751,DiT-XL-2-guided,1,767/92767.png,2,2,1.0
16752,DiT-XL-2-guided,1,186/29186.png,3,1,0.3333333333333333
16753,DiT-XL-2-guided,1,50/36050.png,1,1,1.0
16754,DiT-XL-2-guided,1,190/35190.png,2,2,1.0
16755,DiT-XL-2-guided,1,412/91412.png,1,1,1.0
16756,DiT-XL-2-guided,1,140/30140.png,1,0,0.0
16757,DiT-XL-2-guided,1,919/2919.png,2,1,0.5
16758,DiT-XL-2-guided,1,839/94839.png,2,1,0.5
16759,DiT-XL-2-guided,1,242/242.png,1,1,1.0
16760,DiT-XL-2-guided,1,301/95301.png,1,1,1.0
16761,DiT-XL-2-guided,1,363/63363.png,2,1,0.5
16762,DiT-XL-2-guided,1,781/33781.png,1,1,1.0
16763,DiT-XL-2-guided,1,968/51968.png,1,1,1.0
16764,DiT-XL-2-guided,1,862/95862.png,1,1,1.0
16765,DiT-XL-2-guided,1,995/21995.png,1,1,1.0
16766,DiT-XL-2-guided,1,532/87532.png,1,1,1.0
16767,DiT-XL-2-guided,1,143/94143.png,2,0,0.0
16768,DiT-XL-2-guided,1,156/44156.png,1,1,1.0
16769,DiT-XL-2-guided,1,948/15948.png,1,1,1.0
16770,DiT-XL-2-guided,1,632/96632.png,3,3,1.0
16771,DiT-XL-2-guided,1,57/63057.png,4,2,0.5
16772,DiT-XL-2-guided,1,484/48484.png,1,0,0.0
16773,DiT-XL-2-guided,1,316/42316.png,3,3,1.0
16774,DiT-XL-2-guided,1,282/11282.png,1,1,1.0
16775,DiT-XL-2-guided,1,691/691.png,2,2,1.0
16776,DiT-XL-2-guided,1,981/67981.png,2,2,1.0
16777,DiT-XL-2-guided,1,345/29345.png,2,1,0.5
16778,DiT-XL-2-guided,1,212/85212.png,2,1,0.5
16779,DiT-XL-2-guided,1,917/91917.png,2,2,1.0
16780,DiT-XL-2-guided,1,728/46728.png,1,1,1.0
16781,DiT-XL-2-guided,1,457/70457.png,2,1,0.5
16782,DiT-XL-2-guided,1,664/44664.png,4,3,0.75
16783,DiT-XL-2-guided,1,170/83170.png,2,2,1.0
16784,DiT-XL-2-guided,1,306/62306.png,2,1,0.5
16785,DiT-XL-2-guided,1,880/70880.png,2,2,1.0
16786,DiT-XL-2-guided,1,888/55888.png,3,3,1.0
16787,DiT-XL-2-guided,1,450/63450.png,4,4,1.0
16788,DiT-XL-2-guided,1,813/67813.png,3,2,0.6666666666666666
16789,DiT-XL-2-guided,1,409/15409.png,1,1,1.0
16790,DiT-XL-2-guided,1,319/34319.png,2,0,0.0
16791,DiT-XL-2-guided,1,144/57144.png,4,2,0.5
16792,DiT-XL-2-guided,1,689/36689.png,2,2,1.0
16793,DiT-XL-2-guided,1,953/31953.png,1,1,1.0
16794,DiT-XL-2-guided,1,701/61701.png,2,2,1.0
16795,DiT-XL-2-guided,1,684/21684.png,4,4,1.0
16796,DiT-XL-2-guided,1,381/63381.png,2,2,1.0
16797,DiT-XL-2-guided,1,506/57506.png,1,0,0.0
16798,DiT-XL-2-guided,1,824/28824.png,3,2,0.6666666666666666
16799,DiT-XL-2-guided,1,398/66398.png,2,2,1.0
16800,DiT-XL-2-guided,1,450/11450.png,1,0,0.0
16801,DiT-XL-2-guided,1,419/47419.png,2,2,1.0
16802,DiT-XL-2-guided,1,367/43367.png,1,1,1.0
16803,DiT-XL-2-guided,1,529/5529.png,1,1,1.0
16804,DiT-XL-2-guided,1,895/71895.png,1,1,1.0
16805,DiT-XL-2-guided,1,1/77001.png,3,2,0.6666666666666666
16806,DiT-XL-2-guided,1,850/88850.png,1,1,1.0
16807,DiT-XL-2-guided,1,337/30337.png,2,2,1.0
16808,DiT-XL-2-guided,1,764/17764.png,1,1,1.0
16809,DiT-XL-2-guided,1,113/50113.png,2,1,0.5
16810,DiT-XL-2-guided,1,636/42636.png,3,1,0.3333333333333333
16811,DiT-XL-2-guided,1,733/25733.png,3,3,1.0
16812,DiT-XL-2-guided,1,597/37597.png,1,1,1.0
16813,DiT-XL-2-guided,1,526/87526.png,2,2,1.0
16814,DiT-XL-2-guided,1,413/48413.png,1,1,1.0
16815,DiT-XL-2-guided,1,432/64432.png,1,0,0.0
16816,DiT-XL-2-guided,1,652/78652.png,1,1,1.0
16817,DiT-XL-2-guided,1,682/66682.png,1,0,0.0
16818,DiT-XL-2-guided,1,814/61814.png,1,0,0.0
16819,DiT-XL-2-guided,1,202/52202.png,1,0,0.0
16820,DiT-XL-2-guided,1,542/63542.png,1,1,1.0
16821,DiT-XL-2-guided,1,602/78602.png,1,1,1.0
16822,DiT-XL-2-guided,1,496/57496.png,1,1,1.0
16823,DiT-XL-2-guided,1,413/95413.png,1,1,1.0
16824,DiT-XL-2-guided,1,786/62786.png,2,1,0.5
16825,DiT-XL-2-guided,1,967/63967.png,3,1,0.3333333333333333
16826,DiT-XL-2-guided,1,405/82405.png,2,1,0.5
16827,DiT-XL-2-guided,1,644/10644.png,1,1,1.0
16828,DiT-XL-2-guided,1,615/22615.png,1,1,1.0
16829,DiT-XL-2-guided,1,162/5162.png,1,0,0.0
16830,DiT-XL-2-guided,1,405/42405.png,3,2,0.6666666666666666
16831,DiT-XL-2-guided,1,240/60240.png,2,0,0.0
16832,DiT-XL-2-guided,1,748/6748.png,4,3,0.75
16833,DiT-XL-2-guided,1,90/90.png,2,0,0.0
16834,DiT-XL-2-guided,1,485/77485.png,4,3,0.75
16835,DiT-XL-2-guided,1,461/22461.png,1,1,1.0
16836,DiT-XL-2-guided,1,344/46344.png,4,2,0.5
16837,DiT-XL-2-guided,1,225/16225.png,2,2,1.0
16838,DiT-XL-2-guided,1,290/28290.png,1,1,1.0
16839,DiT-XL-2-guided,1,208/54208.png,2,0,0.0
16840,DiT-XL-2-guided,1,857/4857.png,1,0,0.0
16841,DiT-XL-2-guided,1,199/14199.png,1,1,1.0
16842,DiT-XL-2-guided,1,184/84184.png,1,1,1.0
16843,DiT-XL-2-guided,1,952/96952.png,3,2,0.6666666666666666
16844,DiT-XL-2-guided,1,2/32002.png,1,0,0.0
16845,DiT-XL-2-guided,1,474/50474.png,1,0,0.0
16846,DiT-XL-2-guided,1,792/54792.png,2,2,1.0
16847,DiT-XL-2-guided,1,658/44658.png,1,1,1.0
16848,DiT-XL-2-guided,1,237/67237.png,1,1,1.0
16849,DiT-XL-2-guided,1,492/70492.png,2,0,0.0
16850,DiT-XL-2-guided,1,553/11553.png,3,3,1.0
16851,DiT-XL-2-guided,1,653/75653.png,2,1,0.5
16852,DiT-XL-2-guided,1,142/81142.png,2,0,0.0
16853,DiT-XL-2-guided,1,942/13942.png,1,1,1.0
16854,DiT-XL-2-guided,1,839/19839.png,2,2,1.0
16855,DiT-XL-2-guided,1,168/23168.png,1,0,0.0
16856,DiT-XL-2-guided,1,58/55058.png,1,1,1.0
16857,DiT-XL-2-guided,1,219/84219.png,2,1,0.5
16858,DiT-XL-2-guided,1,158/3158.png,2,1,0.5
16859,DiT-XL-2-guided,1,381/35381.png,1,1,1.0
16860,DiT-XL-2-guided,1,720/12720.png,1,1,1.0
16861,DiT-XL-2-guided,1,447/72447.png,3,1,0.3333333333333333
16862,DiT-XL-2-guided,1,994/23994.png,1,0,0.0
16863,DiT-XL-2-guided,1,192/34192.png,1,1,1.0
16864,DiT-XL-2-guided,1,623/91623.png,1,1,1.0
16865,DiT-XL-2-guided,1,953/76953.png,1,0,0.0
16866,DiT-XL-2-guided,1,129/16129.png,2,2,1.0
16867,DiT-XL-2-guided,1,790/18790.png,3,3,1.0
16868,DiT-XL-2-guided,1,511/24511.png,2,1,0.5
16869,DiT-XL-2-guided,1,803/27803.png,3,2,0.6666666666666666
16870,DiT-XL-2-guided,1,727/727.png,1,0,0.0
16871,DiT-XL-2-guided,1,511/46511.png,4,1,0.25
16872,DiT-XL-2-guided,1,527/50527.png,1,0,0.0
16873,DiT-XL-2-guided,1,99/45099.png,1,1,1.0
16874,DiT-XL-2-guided,1,891/891.png,2,1,0.5
16875,DiT-XL-2-guided,1,112/18112.png,1,0,0.0
16876,DiT-XL-2-guided,1,60/2060.png,1,1,1.0
16877,DiT-XL-2-guided,1,250/27250.png,1,0,0.0
16878,DiT-XL-2-guided,1,547/90547.png,2,2,1.0
16879,DiT-XL-2-guided,1,243/11243.png,1,0,0.0
16880,DiT-XL-2-guided,1,968/82968.png,2,2,1.0
16881,DiT-XL-2-guided,1,892/53892.png,1,1,1.0
16882,DiT-XL-2-guided,1,793/45793.png,2,2,1.0
16883,DiT-XL-2-guided,1,639/87639.png,3,3,1.0
16884,DiT-XL-2-guided,1,403/39403.png,1,1,1.0
16885,DiT-XL-2-guided,1,82/56082.png,1,1,1.0
16886,DiT-XL-2-guided,1,561/72561.png,2,2,1.0
16887,DiT-XL-2-guided,1,649/27649.png,2,2,1.0
16888,DiT-XL-2-guided,1,363/26363.png,3,2,0.6666666666666666
16889,DiT-XL-2-guided,1,163/51163.png,1,1,1.0
16890,DiT-XL-2-guided,1,269/35269.png,1,1,1.0
16891,DiT-XL-2-guided,1,246/70246.png,1,1,1.0
16892,DiT-XL-2-guided,1,763/12763.png,1,0,0.0
16893,DiT-XL-2-guided,1,264/27264.png,2,2,1.0
16894,DiT-XL-2-guided,1,445/39445.png,1,1,1.0
16895,DiT-XL-2-guided,1,193/84193.png,2,1,0.5
16896,DiT-XL-2-guided,1,229/32229.png,1,1,1.0
16897,DiT-XL-2-guided,1,40/23040.png,1,0,0.0
16898,DiT-XL-2-guided,1,183/41183.png,1,1,1.0
16899,DiT-XL-2-guided,1,542/78542.png,1,0,0.0
16900,DiT-XL-2-guided,1,801/55801.png,2,1,0.5
16901,DiT-XL-2-guided,1,373/58373.png,1,1,1.0
16902,DiT-XL-2-guided,1,652/27652.png,1,1,1.0
16903,DiT-XL-2-guided,1,169/86169.png,2,2,1.0
16904,DiT-XL-2-guided,1,670/2670.png,3,2,0.6666666666666666
16905,DiT-XL-2-guided,1,965/61965.png,2,1,0.5
16906,DiT-XL-2-guided,1,690/54690.png,2,2,1.0
16907,DiT-XL-2-guided,1,828/55828.png,2,1,0.5
16908,DiT-XL-2-guided,1,150/25150.png,1,1,1.0
16909,DiT-XL-2-guided,1,78/79078.png,1,1,1.0
16910,DiT-XL-2-guided,1,816/38816.png,1,0,0.0
16911,DiT-XL-2-guided,1,277/59277.png,2,2,1.0
16912,DiT-XL-2-guided,1,210/32210.png,1,1,1.0
16913,DiT-XL-2-guided,1,677/20677.png,2,2,1.0
16914,DiT-XL-2-guided,1,695/94695.png,1,1,1.0
16915,DiT-XL-2-guided,1,52/87052.png,2,1,0.5
16916,DiT-XL-2-guided,1,510/25510.png,2,1,0.5
16917,DiT-XL-2-guided,1,726/46726.png,1,1,1.0
16918,DiT-XL-2-guided,1,555/71555.png,3,0,0.0
16919,DiT-XL-2-guided,1,195/40195.png,1,0,0.0
16920,DiT-XL-2-guided,1,18/40018.png,1,1,1.0
16921,DiT-XL-2-guided,1,456/20456.png,1,1,1.0
16922,DiT-XL-2-guided,1,141/28141.png,1,1,1.0
16923,DiT-XL-2-guided,1,752/20752.png,2,2,1.0
16924,DiT-XL-2-guided,1,598/45598.png,2,2,1.0
16925,DiT-XL-2-guided,1,815/1815.png,2,0,0.0
16926,DiT-XL-2-guided,1,248/23248.png,1,1,1.0
16927,DiT-XL-2-guided,1,190/27190.png,2,2,1.0
16928,DiT-XL-2-guided,1,23/48023.png,2,1,0.5
16929,DiT-XL-2-guided,1,867/88867.png,1,1,1.0
16930,DiT-XL-2-guided,1,203/3203.png,1,0,0.0
16931,DiT-XL-2-guided,1,963/39963.png,1,1,1.0
16932,DiT-XL-2-guided,1,320/1320.png,1,0,0.0
16933,DiT-XL-2-guided,1,890/13890.png,1,1,1.0
16934,DiT-XL-2-guided,1,966/87966.png,1,1,1.0
16935,DiT-XL-2-guided,1,568/35568.png,2,2,1.0
16936,DiT-XL-2-guided,1,618/58618.png,1,1,1.0
16937,DiT-XL-2-guided,1,709/65709.png,3,2,0.6666666666666666
16938,DiT-XL-2-guided,1,425/19425.png,3,1,0.3333333333333333
16939,DiT-XL-2-guided,1,206/52206.png,4,1,0.25
16940,DiT-XL-2-guided,1,501/15501.png,1,1,1.0
16941,DiT-XL-2-guided,1,57/60057.png,2,1,0.5
16942,DiT-XL-2-guided,1,448/46448.png,2,2,1.0
16943,DiT-XL-2-guided,1,658/57658.png,1,1,1.0
16944,DiT-XL-2-guided,1,865/28865.png,2,1,0.5
16945,DiT-XL-2-guided,1,63/65063.png,2,2,1.0
16946,DiT-XL-2-guided,1,560/89560.png,1,1,1.0
16947,DiT-XL-2-guided,1,822/80822.png,2,1,0.5
16948,DiT-XL-2-guided,1,400/63400.png,1,1,1.0
16949,DiT-XL-2-guided,1,704/9704.png,2,1,0.5
16950,DiT-XL-2-guided,1,270/6270.png,1,1,1.0
16951,DiT-XL-2-guided,1,784/57784.png,1,1,1.0
16952,DiT-XL-2-guided,1,887/84887.png,1,1,1.0
16953,DiT-XL-2-guided,1,247/95247.png,2,0,0.0
16954,DiT-XL-2-guided,1,974/6974.png,1,0,0.0
16955,DiT-XL-2-guided,1,335/48335.png,1,1,1.0
16956,DiT-XL-2-guided,1,872/52872.png,1,1,1.0
16957,DiT-XL-2-guided,1,794/12794.png,1,1,1.0
16958,DiT-XL-2-guided,1,661/8661.png,1,0,0.0
16959,DiT-XL-2-guided,1,967/64967.png,3,1,0.3333333333333333
16960,DiT-XL-2-guided,1,495/63495.png,2,1,0.5
16961,DiT-XL-2-guided,1,373/25373.png,1,1,1.0
16962,DiT-XL-2-guided,1,116/76116.png,2,1,0.5
16963,DiT-XL-2-guided,1,421/63421.png,1,1,1.0
16964,DiT-XL-2-guided,1,564/37564.png,1,0,0.0
16965,DiT-XL-2-guided,1,926/926.png,1,1,1.0
16966,DiT-XL-2-guided,1,402/84402.png,1,1,1.0
16967,DiT-XL-2-guided,1,209/43209.png,1,0,0.0
16968,DiT-XL-2-guided,1,177/42177.png,1,1,1.0
16969,DiT-XL-2-guided,1,93/93093.png,1,1,1.0
16970,DiT-XL-2-guided,1,221/56221.png,1,0,0.0
16971,DiT-XL-2-guided,1,145/74145.png,1,0,0.0
16972,DiT-XL-2-guided,1,750/43750.png,2,2,1.0
16973,DiT-XL-2-guided,1,519/97519.png,2,0,0.0
16974,DiT-XL-2-guided,1,328/55328.png,1,1,1.0
16975,DiT-XL-2-guided,1,699/51699.png,3,3,1.0
16976,DiT-XL-2-guided,1,454/15454.png,1,1,1.0
16977,DiT-XL-2-guided,1,8/67008.png,1,1,1.0
16978,DiT-XL-2-guided,1,93/84093.png,2,1,0.5
16979,DiT-XL-2-guided,1,2/59002.png,2,2,1.0
16980,DiT-XL-2-guided,1,302/42302.png,1,1,1.0
16981,DiT-XL-2-guided,1,895/72895.png,1,1,1.0
16982,DiT-XL-2-guided,1,379/37379.png,3,2,0.6666666666666666
16983,DiT-XL-2-guided,1,672/25672.png,1,0,0.0
16984,DiT-XL-2-guided,1,453/453.png,4,3,0.75
16985,DiT-XL-2-guided,1,314/97314.png,1,0,0.0
16986,DiT-XL-2-guided,1,313/58313.png,2,0,0.0
16987,DiT-XL-2-guided,1,514/17514.png,1,0,0.0
16988,DiT-XL-2-guided,1,352/76352.png,4,3,0.75
16989,DiT-XL-2-guided,1,223/19223.png,1,1,1.0
16990,DiT-XL-2-guided,1,705/56705.png,3,2,0.6666666666666666
16991,DiT-XL-2-guided,1,966/82966.png,1,1,1.0
16992,DiT-XL-2-guided,1,101/36101.png,2,1,0.5
16993,DiT-XL-2-guided,1,868/10868.png,2,2,1.0
16994,DiT-XL-2-guided,1,936/82936.png,1,1,1.0
16995,DiT-XL-2-guided,1,115/80115.png,2,0,0.0
16996,DiT-XL-2-guided,1,209/89209.png,2,1,0.5
16997,DiT-XL-2-guided,1,388/10388.png,1,1,1.0
16998,DiT-XL-2-guided,1,48/54048.png,1,1,1.0
16999,DiT-XL-2-guided,1,481/8481.png,3,2,0.6666666666666666
17000,DiT-XL-2-guided,1,473/98473.png,2,2,1.0
17001,DiT-XL-2-guided,1,280/40280.png,1,1,1.0
17002,DiT-XL-2-guided,1,616/86616.png,2,0,0.0
17003,DiT-XL-2-guided,1,823/11823.png,1,1,1.0
17004,DiT-XL-2-guided,1,782/54782.png,1,0,0.0
17005,DiT-XL-2-guided,1,340/41340.png,2,2,1.0
17006,DiT-XL-2-guided,1,828/51828.png,3,1,0.3333333333333333
17007,DiT-XL-2-guided,1,70/71070.png,2,1,0.5
17008,DiT-XL-2-guided,1,260/59260.png,2,2,1.0
17009,DiT-XL-2-guided,1,404/10404.png,1,0,0.0
17010,DiT-XL-2-guided,1,937/5937.png,1,0,0.0
17011,DiT-XL-2-guided,1,520/79520.png,1,0,0.0
17012,DiT-XL-2-guided,1,474/84474.png,1,1,1.0
17013,DiT-XL-2-guided,1,310/92310.png,1,0,0.0
17014,DiT-XL-2-guided,1,910/69910.png,1,1,1.0
17015,DiT-XL-2-guided,1,160/23160.png,2,2,1.0
17016,DiT-XL-2-guided,1,239/54239.png,2,1,0.5
17017,DiT-XL-2-guided,1,521/48521.png,1,1,1.0
17018,DiT-XL-2-guided,1,357/49357.png,3,2,0.6666666666666666
17019,DiT-XL-2-guided,1,75/63075.png,2,2,1.0
17020,DiT-XL-2-guided,1,630/33630.png,1,1,1.0
17021,DiT-XL-2-guided,1,874/49874.png,1,1,1.0
17022,DiT-XL-2-guided,1,545/11545.png,1,1,1.0
17023,DiT-XL-2-guided,1,904/78904.png,2,2,1.0
17024,DiT-XL-2-guided,1,43/77043.png,3,3,1.0
17025,DiT-XL-2-guided,1,181/2181.png,2,2,1.0
17026,DiT-XL-2-guided,1,590/55590.png,2,2,1.0
17027,DiT-XL-2-guided,1,524/52524.png,1,0,0.0
17028,DiT-XL-2-guided,1,25/35025.png,2,1,0.5
17029,DiT-XL-2-guided,1,15/43015.png,1,0,0.0
17030,DiT-XL-2-guided,1,357/83357.png,1,0,0.0
17031,DiT-XL-2-guided,1,472/53472.png,3,3,1.0
17032,DiT-XL-2-guided,1,391/79391.png,1,1,1.0
17033,DiT-XL-2-guided,1,901/63901.png,1,0,0.0
17034,DiT-XL-2-guided,1,458/52458.png,3,0,0.0
17035,DiT-XL-2-guided,1,188/49188.png,1,1,1.0
17036,DiT-XL-2-guided,1,122/52122.png,1,1,1.0
17037,DiT-XL-2-guided,1,8/35008.png,2,2,1.0
17038,DiT-XL-2-guided,1,77/31077.png,1,1,1.0
17039,DiT-XL-2-guided,1,515/22515.png,1,1,1.0
17040,DiT-XL-2-guided,1,943/43943.png,1,1,1.0
17041,DiT-XL-2-guided,1,522/94522.png,1,1,1.0
17042,DiT-XL-2-guided,1,601/79601.png,1,1,1.0
17043,DiT-XL-2-guided,1,683/7683.png,1,1,1.0
17044,DiT-XL-2-guided,1,105/44105.png,1,1,1.0
17045,DiT-XL-2-guided,1,505/42505.png,2,2,1.0
17046,DiT-XL-2-guided,1,555/48555.png,1,1,1.0
17047,DiT-XL-2-guided,1,539/56539.png,1,0,0.0
17048,DiT-XL-2-guided,1,87/18087.png,1,0,0.0
17049,DiT-XL-2-guided,1,516/87516.png,3,2,0.6666666666666666
17050,DiT-XL-2-guided,1,946/25946.png,1,1,1.0
17051,DiT-XL-2-guided,1,865/15865.png,2,1,0.5
17052,DiT-XL-2-guided,1,293/12293.png,2,1,0.5
17053,DiT-XL-2-guided,1,911/30911.png,2,1,0.5
17054,DiT-XL-2-guided,1,246/66246.png,1,1,1.0
17055,DiT-XL-2-guided,1,831/19831.png,1,1,1.0
17056,DiT-XL-2-guided,1,708/74708.png,1,1,1.0
17057,DiT-XL-2-guided,1,812/72812.png,1,1,1.0
17058,DiT-XL-2-guided,1,944/57944.png,2,1,0.5
17059,DiT-XL-2-guided,1,324/43324.png,2,0,0.0
17060,DiT-XL-2-guided,1,333/4333.png,1,1,1.0
17061,DiT-XL-2-guided,1,999/63999.png,1,1,1.0
17062,DiT-XL-2-guided,1,352/69352.png,2,2,1.0
17063,DiT-XL-2-guided,1,307/63307.png,1,0,0.0
17064,DiT-XL-2-guided,1,106/55106.png,1,0,0.0
17065,DiT-XL-2-guided,1,807/68807.png,1,0,0.0
17066,DiT-XL-2-guided,1,204/33204.png,3,2,0.6666666666666666
17067,DiT-XL-2-guided,1,637/54637.png,1,1,1.0
17068,DiT-XL-2-guided,1,148/28148.png,1,1,1.0
17069,DiT-XL-2-guided,1,700/8700.png,1,1,1.0
17070,DiT-XL-2-guided,1,223/1223.png,1,1,1.0
17071,DiT-XL-2-guided,1,859/62859.png,1,0,0.0
17072,DiT-XL-2-guided,1,284/5284.png,1,0,0.0
17073,DiT-XL-2-guided,1,628/17628.png,1,0,0.0
17074,DiT-XL-2-guided,1,523/6523.png,2,2,1.0
17075,DiT-XL-2-guided,1,392/80392.png,1,1,1.0
17076,DiT-XL-2-guided,1,241/78241.png,1,1,1.0
17077,DiT-XL-2-guided,1,736/40736.png,2,2,1.0
17078,DiT-XL-2-guided,1,673/80673.png,1,0,0.0
17079,DiT-XL-2-guided,1,669/98669.png,1,1,1.0
17080,DiT-XL-2-guided,1,389/71389.png,2,2,1.0
17081,DiT-XL-2-guided,1,886/57886.png,2,1,0.5
17082,DiT-XL-2-guided,1,266/7266.png,2,1,0.5
17083,DiT-XL-2-guided,1,975/5975.png,4,3,0.75
17084,DiT-XL-2-guided,1,743/16743.png,1,1,1.0
17085,DiT-XL-2-guided,1,261/53261.png,2,2,1.0
17086,DiT-XL-2-guided,1,553/65553.png,1,0,0.0
17087,DiT-XL-2-guided,1,598/53598.png,1,0,0.0
17088,DiT-XL-2-guided,1,52/65052.png,1,1,1.0
17089,DiT-XL-2-guided,1,361/96361.png,1,1,1.0
17090,DiT-XL-2-guided,1,763/28763.png,2,2,1.0
17091,DiT-XL-2-guided,1,579/20579.png,1,1,1.0
17092,DiT-XL-2-guided,1,615/24615.png,1,1,1.0
17093,DiT-XL-2-guided,1,98/98.png,2,0,0.0
17094,DiT-XL-2-guided,1,447/34447.png,1,1,1.0
17095,DiT-XL-2-guided,1,502/59502.png,1,0,0.0
17096,DiT-XL-2-guided,1,862/13862.png,1,1,1.0
17097,DiT-XL-2-guided,1,16/31016.png,1,0,0.0
17098,DiT-XL-2-guided,1,231/85231.png,1,1,1.0
17099,DiT-XL-2-guided,1,587/96587.png,2,1,0.5
17100,DiT-XL-2-guided,1,989/15989.png,2,2,1.0
17101,DiT-XL-2-guided,1,903/25903.png,1,1,1.0
17102,DiT-XL-2-guided,1,729/98729.png,1,1,1.0
17103,DiT-XL-2-guided,1,185/56185.png,1,0,0.0
17104,DiT-XL-2-guided,1,817/14817.png,2,2,1.0
17105,DiT-XL-2-guided,1,201/40201.png,1,1,1.0
17106,DiT-XL-2-guided,1,713/44713.png,2,2,1.0
17107,DiT-XL-2-guided,1,180/28180.png,1,1,1.0
17108,DiT-XL-2-guided,1,270/60270.png,3,0,0.0
17109,DiT-XL-2-guided,1,832/34832.png,1,0,0.0
17110,DiT-XL-2-guided,1,619/4619.png,1,0,0.0
17111,DiT-XL-2-guided,1,402/58402.png,1,1,1.0
17112,DiT-XL-2-guided,1,779/16779.png,2,2,1.0
17113,DiT-XL-2-guided,1,12/81012.png,2,0,0.0
17114,DiT-XL-2-guided,1,592/25592.png,2,2,1.0
17115,DiT-XL-2-guided,1,603/4603.png,1,1,1.0
17116,DiT-XL-2-guided,1,536/71536.png,2,0,0.0
17117,DiT-XL-2-guided,1,359/21359.png,1,0,0.0
17118,DiT-XL-2-guided,1,988/45988.png,2,2,1.0
17119,DiT-XL-2-guided,1,961/47961.png,1,1,1.0
17120,DiT-XL-2-guided,1,554/77554.png,1,0,0.0
17121,DiT-XL-2-guided,1,843/69843.png,1,1,1.0
17122,DiT-XL-2-guided,1,695/37695.png,2,1,0.5
17123,DiT-XL-2-guided,1,956/37956.png,2,1,0.5
17124,DiT-XL-2-guided,1,768/54768.png,2,2,1.0
17125,DiT-XL-2-guided,1,679/75679.png,1,1,1.0
17126,DiT-XL-2-guided,1,125/16125.png,1,1,1.0
17127,DiT-XL-2-guided,1,202/31202.png,1,0,0.0
17128,DiT-XL-2-guided,1,481/68481.png,3,2,0.6666666666666666
17129,DiT-XL-2-guided,1,233/73233.png,2,2,1.0
17130,DiT-XL-2-guided,1,407/77407.png,1,1,1.0
17131,DiT-XL-2-guided,1,256/62256.png,2,1,0.5
17132,DiT-XL-2-guided,1,229/79229.png,1,1,1.0
17133,DiT-XL-2-guided,1,557/47557.png,1,0,0.0
17134,DiT-XL-2-guided,1,178/23178.png,1,0,0.0
17135,DiT-XL-2-guided,1,566/4566.png,1,1,1.0
17136,DiT-XL-2-guided,1,567/10567.png,1,0,0.0
17137,DiT-XL-2-guided,1,595/3595.png,1,1,1.0
17138,DiT-XL-2-guided,1,446/94446.png,1,1,1.0
17139,DiT-XL-2-guided,1,485/71485.png,1,1,1.0
17140,DiT-XL-2-guided,1,443/71443.png,1,0,0.0
17141,DiT-XL-2-guided,1,5/28005.png,2,1,0.5
17142,DiT-XL-2-guided,1,900/28900.png,1,1,1.0
17143,DiT-XL-2-guided,1,41/2041.png,1,1,1.0
17144,DiT-XL-2-guided,1,835/835.png,2,0,0.0
17145,DiT-XL-2-guided,1,265/64265.png,1,0,0.0
17146,DiT-XL-2-guided,1,295/1295.png,1,1,1.0
17147,DiT-XL-2-guided,1,716/50716.png,1,1,1.0
17148,DiT-XL-2-guided,1,593/24593.png,1,1,1.0
17149,DiT-XL-2-guided,1,127/71127.png,1,0,0.0
17150,DiT-XL-2-guided,1,394/58394.png,2,1,0.5
17151,DiT-XL-2-guided,1,825/8825.png,2,0,0.0
17152,DiT-XL-2-guided,1,117/31117.png,1,1,1.0
17153,DiT-XL-2-guided,1,515/34515.png,1,1,1.0
17154,DiT-XL-2-guided,1,715/74715.png,1,0,0.0
17155,DiT-XL-2-guided,1,804/59804.png,1,0,0.0
17156,DiT-XL-2-guided,1,439/54439.png,2,2,1.0
17157,DiT-XL-2-guided,1,468/18468.png,1,1,1.0
17158,DiT-XL-2-guided,1,497/77497.png,2,2,1.0
17159,DiT-XL-2-guided,1,59/34059.png,2,1,0.5
17160,DiT-XL-2-guided,1,147/53147.png,1,0,0.0
17161,DiT-XL-2-guided,1,186/46186.png,2,2,1.0
17162,DiT-XL-2-guided,1,569/86569.png,1,0,0.0
17163,DiT-XL-2-guided,1,547/98547.png,1,1,1.0
17164,DiT-XL-2-guided,1,411/42411.png,1,1,1.0
17165,DiT-XL-2-guided,1,976/41976.png,1,1,1.0
17166,DiT-XL-2-guided,1,121/10121.png,1,0,0.0
17167,DiT-XL-2-guided,1,0/2000.png,1,1,1.0
17168,DiT-XL-2-guided,1,683/34683.png,2,2,1.0
17169,DiT-XL-2-guided,1,42/18042.png,1,1,1.0
17170,DiT-XL-2-guided,1,653/96653.png,1,1,1.0
17171,DiT-XL-2-guided,1,890/60890.png,2,2,1.0
17172,DiT-XL-2-guided,1,677/83677.png,1,1,1.0
